ESFJ	who had invested in them, became unable to meet their payments and I
ESFJ	the commercial and manufacturing world. But the situation grew worse
ESFJ	I could by any possibility have kept myself clear of their financial
ESFJ	hastened to Pittsburgh, and at a meeting of his board next morning
ESFJ	part was necessary to prevent serious trouble. I took the first train
ESFJ	obligation or property which I did not own and which was not fully
ESFJ	fearless, and perhaps a somewhat reckless young man. Our operations
ESFJ	brains did not carry him through his luck would." But I think nothing
ESFJ	and the responsible party. My supply of Scotch caution never has been
ESFJ	myself and our enterprises rapidly gave place to perhaps somewhat
ESFJ	low. It was the only bank in America which redeemed its circulation in
ESFJ	and others, there came upon us later an even severer trial in the
ESFJ	liabilities--about seven hundred thousand dollars. There was nothing
ESFJ	informing his partners. There is one imperative rule for men in
ESFJ	there was anything really sound. Where could we find bedrock upon
ESFJ	business ability. Mr. Kloman's ambition had been to be in the office,
ESFJ	perhaps flattered by men who were well known in the community; and in
ESFJ	After Mr. Kloman had passed through the bankruptcy court and was again
ESFJ	no responsibility. The offer was accompanied by the condition that he
ESFJ	more particularly that of his family, perhaps, would not permit this.
ESFJ	How foolish we are not to recognize what we are best fitted for and
ESFJ	round of misery, and the result at last failure. I never regretted
ESFJ	great mechanic soon proved the poor man of affairs.[33]
ESFJ	said Mr. Straus:
ESFJ	_Question:_ "In a recent publication mention was made of Mr.
ESFJ	and I can say that the treatment received from Mr. Carnegie during our
ESFJ	"At a much more recent date, when the firm of Carnegie, Kloman and
ESFJ	that the Carnegies, owning the larger interest, might be too
ESFJ	exact what he asked, as their larger interest assured them control,
ESFJ	_Question:_ "What you have told me suggests the question, why did Mr.
ESFJ	be disposed of. We bought it at book value at a time when
ESFJ	$100,000 in our firm, to be paid only from future profits. This Mr.
ESFJ	"I knew of no disagreement during this early period with Mr. Carnegie,
ESFJ	PARTNERS, BOOKS, AND TRAVEL
ESFJ	not speak English, but being distantly connected with Mr. Kloman was
ESFJ	soon became marked for being everywhere about the mill, knowing
ESFJ	of our business. He had overworked himself after a few years'
ESFJ	Carnegie beams in the stairway and also at other points in public
ESFJ	William was in the mills. His life was there. He was among the first
ESFJ	business, short speeches were in order from every one. William summed
ESFJ	Captain Evans ("Fighting Bob") was at one time government inspector at
ESFJ	"But he gomes in and smokes my cigars" (bold Captain! William reveled
ESFJ	laughingly told us afterward that William's apology was:
ESFJ	Pittsburgh, James Park, a large lot of old rails which we could not
ESFJ	material, which was nowhere to be seen. Well did William know where to
ESFJ	profit for you." Well did William know that they had all been used.
ESFJ	been asked to visit for a few days a former schoolfellow, who had
ESFJ	me and I write her, and den I ask her would she marry me. She was very
ESFJ	mills. I tought I yust ask you aboud it."
ESFJ	'peaches-and-cream' kind of German young lady."
ESFJ	this also when reading that "Every man must stand on his own bottom."]
ESFJ	clerk upon a small salary and was soon assigned to the front in charge
ESFJ	the Lucy Furnaces, and he took his place among the partners, sharing
ESFJ	brother and Mr. Phipps, both of whom had declined at first to go into
ESFJ	us.
ESFJ	began to make rails, Mr. Coleman became dissatisfied with the
ESFJ	and was excellent in accounts, but it was unjust to expect him, or any
ESFJ	The mills were at last about ready to begin[34] and an organization
ESFJ	certain, ever affected the success of the steel company more than the
ESFJ	the same ground, even though in two different departments. I said:
ESFJ	1874.]
ESFJ	his Welsh descent even in his stature, for he was quite short. He came
ESFJ	known to flinch. Much of the success of the Edgar Thomson Works
ESFJ	and we had voted to make him a partner. This entailed no financial
ESFJ	of a salary if you think I'm worth it."
ESFJ	his younger partners he one day sent for a young Scotsman, Alexander
ESFJ	Steel Company was merged into the United States Steel Corporation.]
ESFJ	when we began was about seventy dollars per ton. We sent our agent
ESFJ	So perfect was the machinery, so admirable the plans, so skillful were
ESFJ	that so perfect was our system of accounts that we knew the exact
ESFJ	The new venture in steel having started off so promisingly, I began to
ESFJ	with any intention of publishing a book; but thinking, perhaps, I
ESFJ	copies to my friends. I came to the conclusion that upon the whole it
ESFJ	exceeded expectations, and were of such a character as to satisfy me
ESFJ	several hours of sleep. Having begun the book he could not lay it down
ESFJ	"What is it?" Tasked.
ESFJ	read a book for years except my ledger and I did not intend to read
ESFJ	some months under intoxicating, but I trust not perilously pernicious,
ESFJ	at last "an author."
ESFJ	and I had become deeply interested in their work. I began to view the
ESFJ	had been chaos there was now order. My mind was at rest. I had a
ESFJ	that which lies beyond is as vain as fruitless.
ESFJ	low as to be left without some truth; that every people has had its
ESFJ	"Children of men! the unseen Power, whose eye
ESFJ	Which has not fall'n in the dry heart like rain?
ESFJ	I had just been in India and the book took me there again. My
ESFJ	so. All other travel compared to it seems incomplete, gives us merely
ESFJ	out a destiny tending to one definite end.
ESFJ	cast where it is, and are disposed to pity the less fortunate
ESFJ	Two illustrations of this from our "Round the World" trip may be
ESFJ	party attracted great attention. We asked our guide to tell
ESFJ	rivers on the ice. They wondered and asked why we didn't
ESFJ	with the party. I walked homeward with him, and as we
ESFJ	a great deal of money and has now come back to spend his
ESFJ	you make your home in old age?" His eye glistened as he
ESFJ	Among the conditions of life or the laws of nature, some of which seem
ESFJ	revelation to one race or nation, every race has the message best
ESFJ	The Freedom of my native town (Dunfermline) was conferred upon me July
ESFJ	his appearance. My speech in reply to the Freedom was the subject of
ESFJ	It was a lesson in public speaking which I took to heart. There is one
ESFJ	yourself, there is no more occasion for embarrassment than if you were
ESFJ	power. "Avoid elocutionists like snakes," he said, "and be yourself."
ESFJ	the town by opening their own books to their neighbors. Dunfermline
ESFJ	We had come up to Dunfermline with a coaching party. When walking
ESFJ	eleven, to enjoy one of the happiest excursions of my life. It was one
ESFJ	World," I thought that I might some day write a magazine article, or
ESFJ	decided to write a few lines just to see how I should get on. The
ESFJ	notes to Scribner's people and asked them to print a few hundred
ESFJ	The vain author is easily persuaded that what he has done is
ESFJ	scrapbook form, to which additions are made from time to time. The
ESFJ	of effort on my part to make an impression. I wrote for my friends;
ESFJ	1883 under the title of _An American Four-in-Hand in Britain_.]
ESFJ	typhoid fever, unable to move and, perhaps fortunately, unable to
ESFJ	mother and I spent our happy summers. I had been quite unwell for a
ESFJ	and my brother in Pittsburgh also was reported ill.
ESFJ	both had left me forever it seemed only natural that I should follow
ESFJ	always turned. For several years I had known Miss Louise Whitfield.
ESFJ	beings. Miss Whitfield remained alone as the perfect one beyond any I
ESFJ	believe the following lines, as I did, then all is well:
ESFJ	Did quarrel with the noblest grace she owed,
ESFJ	In my soul I could echo those very words. To-day, after twenty years
ESFJ	was rich and had everything and she felt she could be of little use or
ESFJ	was now twenty-eight; her views of life were formed. At times she
ESFJ	New York, as soon as I could be removed, and I lay there some time
ESFJ	and head were now willing and the day was fixed. We were married in
ESFJ	Her delight was intense in finding the wild flowers. She had read of
ESFJ	followed to the residence at Kilgraston they had selected for us in
ESFJ	We spent some days in Dunfermline and enjoyed them much. The haunts
ESFJ	northward--Lord Rosebery making the speech. The crowd in Edinburgh was
ESFJ	in the morning and also to play us in to dinner. American as she is to
ESFJ	McPherson. We engaged him and were preceded by him playing the pipes
ESFJ	Mrs. Carnegie would have my relatives up from Dunfermline, especially
ESFJ	of London, August 25, 1887, has the following to say about the party
ESFJ	were your friends Blaine and Hale of Maine. Carnegie likes it so well
ESFJ	miserably poor--not able to buy a bottle of seltzer--with an estate
ESFJ	We took our piper with us when we returned to New York, and also our
ESFJ	They are devoted people, of high character and true loyalty.[40]
ESFJ	just the man to tell us all about it. He had been born and bred there
ESFJ	"Her name is Margaret after your mother. Now one request I have to
ESFJ	It should be our home."
ESFJ	"Bless you," was my reply. "That suits me. You know I have to keep out
ESFJ	life, a few months after the passing of my mother and only brother
ESFJ	holiness, wisdom, I had not sounded the depth. In every emergency of
ESFJ	instances demanding heroic action it is she who first realizes this
ESFJ	a schoolmate, and there does not live a soul upon the earth who has
ESFJ	rudely; all is in perfect good taste. Still, she never lowers the
ESFJ	I cannot imagine myself going through these twenty years without her.
ESFJ	had this to endure for her. But then she will have our blessed
ESFJ	Why, oh, why, are we compelled to leave the heaven we have found on
ESFJ	He finds the joys of heaven here on earth."
ESFJ	article ready for its purpose. Having solved the steel-rail problem at
ESFJ	purchased from the Escanaba Iron Company, with which Mr. Kloman had
ESFJ	proved, at a subsequent date, a source of great profit because it gave
ESFJ	dependent upon foreigners for a supply of this indispensable article,
ESFJ	and the result was a great success. We were able to supply the entire
ESFJ	mine being led to believe that they were used for other purposes. Our
ESFJ	owners, but not until a thorough investigation of the mine had proved
ESFJ	directors and wait several weeks and perhaps months for their
ESFJ	arrived at a standard furnace. Minor improvements would no doubt be
ESFJ	superior coke was a fixed quantity--the Connellsville field being
ESFJ	had in Mr. Frick himself a man with a positive genius for its
ESFJ	There now remained to be acquired only the supply of iron stone. If we
ESFJ	region, and lost considerable sums as the result of our attempts to
ESFJ	Our chemist, Mr. Prousser, was then sent to a Pennsylvania furnace
ESFJ	difficulty could he obtain a man or a boy to assist him in the
ESFJ	One day he sent us a report of analyses of ore remarkable for the
ESFJ	County, Pennsylvania. An appointment was made to meet him upon the
ESFJ	amount of flux used caused trouble in smelting. It was so good it was
ESFJ	lines across the hillside fifty feet apart, with cross-lines at
ESFJ	exactly what there was of ore. The result hoped for was more than
ESFJ	least, we snatched victory from the jaws of defeat. We trod upon sure
ESFJ	the National Trust Company office on Penn Street, Pittsburgh. I
ESFJ	"If this is the concern we own shares in, won't you please sell them
ESFJ	a short time the bank failed with an enormous deficit. My cousin, Mr.
ESFJ	twenty shares (two thousand dollars' worth of stock), taken to oblige
ESFJ	trifling investment of a few thousand dollars, a mere trifle--yes, but
ESFJ	deposed by the new King Steel, and we were becoming more and more
ESFJ	build steel mills at Homestead, were willing to sell their mills to
ESFJ	then in one of its booms, they had been tempted to change plans and
ESFJ	supply of fuel. They were in no condition to compete with us.
ESFJ	dollars. Upon this basis the negotiation was promptly concluded. We,
ESFJ	they could meet the proposition I was to lay before them. They were
ESFJ	Mills. The firm of Wilson, Walker & Co. was embraced in the firm of
ESFJ	forms the product of the Homestead Mills. So now we made almost
ESFJ	the decade 1888 to 1897. In 1888 we had twenty millions of dollars
ESFJ	embraced about 5000 ovens; they were trebled in number, and our
ESFJ	that a manufacturing concern in a growing country like ours begins to
ESFJ	hundred and fifty miles to Pittsburgh; one and a half tons of coal
ESFJ	seemed to me incredible, and little less than miraculous, but it was
ESFJ	can produce steel as cheaply as any other land, notwithstanding its
ESFJ	markets of the world is that her manufacturers will have the best home
ESFJ	that has the best home market, especially if products are
ESFJ	CHAPTER XVII
ESFJ	whole history. For twenty-six years I had been actively in charge of
ESFJ	one who had declared I had remained abroad during the Homestead
ESFJ	feeling that you and your employees are friends and judging only from
ESFJ	_Question:_ "It was stated that Mr. Carnegie acted in a cowardly
ESFJ	his partners begged him not to appear, as they were of the opinion
ESFJ	complaint about Mr. Carnegie's absence at that time, but all the
ESFJ	open-hearth and basic inventions. The machinery hitherto employed had
ESFJ	ton of steel produced) were working under a three years' contract,
ESFJ	scale to be made thereafter. That is to say, the earnings of the men
ESFJ	This was not only fair and liberal, it was generous, and under
ESFJ	material for the Chicago Exhibition. Some of the leaders of the men,
ESFJ	declined. Had I been at home nothing would have induced me to yield to
ESFJ	but never attempting to employ new men in their places--never. The
ESFJ	they had hitherto refused to admit those in other departments--only
ESFJ	of the few union men, and the opinion of the three thousand non-union
ESFJ	least so it was reported to me.
ESFJ	works will run when the dispute is adjusted, and not till then.
ESFJ	men as against two hundred and eighteen. Instead of this it was
ESFJ	were able to intimidate the thousands.
ESFJ	men--never." The best men as men, and the best workmen, are not
ESFJ	attempt to put in new men converted the thousands of old men who
ESFJ	the works, as the superintendent desired, to test whether our old men
ESFJ	My partners were in no way blamable for making the trial so
ESFJ	much better had the works been closed until the old men voted to
ESFJ	to meet in all my life, before or since, wounded me so deeply. No
ESFJ	making with the old machinery. While in Scotland I received the
ESFJ	the works were in the hands of the Governor; it was too late.
ESFJ	My wife has long ago offered her thanks, with my own, for
ESFJ	enlightened than that which they usually follow. I wish I
ESFJ	knows you will be prompted by the unfortunate occurrences
ESFJ	Wealth is at present like a monster threatening to swallow
ESFJ	(Signed) W.E. GLADSTONE
ESFJ	The general public, of course, did not know that I was in Scotland and
ESFJ	Civic Federation, a body composed of capitalists and workmen which
ESFJ	former agent at Cleveland, had suddenly passed away. I attended the
ESFJ	another, arose and corroborated Mr. Straus.
ESFJ	the reverse, owing to the Homestead riot. The Carnegie Works meant to
ESFJ	seasons ready to grapple with an outbreak, should one occur. My
ESFJ	honor to serve. To this position I was elected by unanimous vote. I
ESFJ	these frequently to workmen. The two labor leaders of the Amalgamated
ESFJ	the Library Hall at Pittsburgh to greet me, and I addressed them from
ESFJ	Having thus rejoined hands and hearts with our employees and their
ESFJ	Professor John C. Van Dyke, of Rutgers College.
ESFJ	and I had expected meeting there only a few Mexicans and
ESFJ	name was McLuckie, and up to 1892 he had been a skilled
ESFJ	his fellow-townsmen and had been made burgomaster of
ESFJ	Homestead by steamer to protect the works and preserve
ESFJ	was begun in real earnest.
ESFJ	wounded, starved, pursued by the officers of the law, and
ESFJ	home was broken up. After many vicissitudes he resolved to
ESFJ	labor. He could get nothing to do and had no money. He was
ESFJ	I do not think I told him at the time that I knew Mr.
ESFJ	several times that if "Andy" had been there the trouble
ESFJ	McLuckie in the evenings. When I left there, I went directly
ESFJ	answered at once, and on the margin of the letter wrote in
ESFJ	him on his feet again. He declined it. He said he would
ESFJ	J.A. Naugle, the general manager of the Sonora Railway. At
ESFJ	his machinery at the railway shops. He was much changed for
ESFJ	compelled to fight him. So before I left him, I said,
ESFJ	"Well, that was damned white of Andy, wasn't it?"
ESFJ	shooting of the police officers because he was the burgomaster, and
ESFJ	on my tombstone than any other inscription, for it indicated I had
ESFJ	When a' his gowd is gie'n awa an' Death has sealed his doom!
ESFJ	Yet, gin he gies his siller all awa, mon, he's a dandy,
ESFJ	A blunt, straightforward mon is he--an' "That's damned white of Andy!"
ESFJ	of Andy!"[43]
ESFJ	short with that tribute and never asked, never knew, why or how the
ESFJ	requirement that his name be attached to the gift. The remark came
ESFJ	way of illustration I told the story about McLuckie. A Pittsburgh man
ESFJ	remained. Mr. Carnegie never knew that there was an argument. He liked
ESFJ	CHAPTER XVIII
ESFJ	a "round-robin" stating that unless the firm gave them an advance of
ESFJ	with them, but nevertheless I took the night train from New York and
ESFJ	well. They appeared and, of course, were received by me with great
ESFJ	weel, but he left some michty queer kinks in women." They have their
ESFJ	Addressing the chairman of the mill committee, I said:
ESFJ	"Yes, sir, you have, Mr. Carnegie, and you haven't got enough money to
ESFJ	Mr. Johnson was a small, spare man; he spoke very deliberately:
ESFJ	Turning now to the chairman of the blast-furnaces committee, an
ESFJ	sent round and he signed it, but didn't read it over carefully, and
ESFJ	you!"
ESFJ	But, Mr. Kelly, I have always found that the best way is to carry out
ESFJ	There was no answer to this, and I arose and said:
ESFJ	your answer is ready. You may leave the blast furnaces. The grass will
ESFJ	partners. A stranger who was coming in on business met the committee
ESFJ	these works.'"
ESFJ	to them:
ESFJ	The Irish and Scotch-Irish are queer, but the easiest and best fellows
ESFJ	taken up a position and promised their leaders to stand by them. But
ESFJ	interesting. Here again, I am sorry to say, one hundred and
ESFJ	reductions in wages. Nevertheless, these men, having secretly sworn
ESFJ	brought to a stand by these strikers. The blast furnaces were
ESFJ	upon arrival at Pittsburgh, but a message was sent to me from the
ESFJ	will want the works started and will be looking around for somebody
ESFJ	to us. It is our turn now, and we are going to submit a scale to them.
ESFJ	I answered: "Certainly!"
ESFJ	fight, which is also true. He is a true prophet. But he told you
ESFJ	fight labor. I will not fight, but I can beat any committee that was
ESFJ	They retired. It was about two weeks afterwards that one of the house
ESFJ	"Ask if either of these gentlemen belongs to the blast-furnace workers
ESFJ	sat and talked about New York, for some time, this being their first
ESFJ	"No," he said.
ESFJ	you out and show you Fifth Avenue and the Park, and we shall come back
ESFJ	working-man and the foreigner. The American is a man; he sits down at
ESFJ	starting) and I went again to Pittsburgh. I laid before the committee
ESFJ	wages. As the men had seen these scales, it was unnecessary to go over
ESFJ	"Well, gentlemen, if it be reasonable I shall surely grant it."
ESFJ	I have granted yours. Just to please me, after the officers have
ESFJ	cannot be any misunderstanding."
ESFJ	Had I not allowed the union officers to sign, they would have had a
ESFJ	never signed, but they may have done so. Why should they, if every
ESFJ	never been changed. The men would not change it if they could; it
ESFJ	adversity. There was a yearly scale in operation in the Pittsburgh
ESFJ	six months' or a year's notice on either side, and in that way might
ESFJ	meet a men's committee, which had in our opinion made unfair demands,
ESFJ	We met in the usual friendly fashion. I was glad to see the men, many
ESFJ	slowly put it on his head, intimating that he was about to depart.
ESFJ	felt. The great bully hesitated, but I knew whatever he did, he was
ESFJ	was fatal. He had delivered himself into my hands. He very slowly took
ESFJ	When the three years' scale was proposed to the men, a committee of
ESFJ	committee--a sure sign of division in their ranks. Of course we
ESFJ	not equable. Some departments were all right, others were not fairly
ESFJ	"Mr. Carnegie, we agree that the total sum per ton to be paid is fair,
ESFJ	high-classed workmen."
ESFJ	deal--these are often the potent forces with the American workmen.
ESFJ	Well I remember his words:
ESFJ	high for coal. If you paid your men every two weeks, instead of
ESFJ	small matter. The remark about high prices charged set me to thinking
ESFJ	for many reasons, not the least of them that it taught the men that
ESFJ	to deliver it at the men's houses--the buyer paying only actual cost
ESFJ	in having post-office deposit banks. We offered to take the actual
ESFJ	things that can be done for the saving workman.
ESFJ	disposition to always grant the demands of labor, however
ESFJ	best workmen and the best men ever drawn together. Quarrels and
ESFJ	present time (1914), and I think there never has been a labor
ESFJ	place--a cordial union between the employers and their men, the best
ESFJ	running, which is the main thing for the working-men. High wages are
ESFJ	are sure to come. Labor's hours are to be shortened as we progress.
ESFJ	preventive of quarrels to be recognition of, and sincere interest in,
ESFJ	them. They have usually two virtues to the employer's one, and they
ESFJ	agonizing fear of want. Contrast this with his workman whose lessening
ESFJ	troubles would not enter my mind, but tenderness for poor and
ESFJ	concerned in the riot. They expressed the opinion that if I had been
ESFJ	the law vindicated; that the question had then passed out of my
ESFJ	"Oh, Mr. Carnegie, it wasn't a question of dollars. The boys would
ESFJ	those who do not know them, but I am certain that disputes about wages
ESFJ	return these were promptly dismissed. All the old men who remained,
ESFJ	peace, and harmony. Had he remained at the Homestead Works, in all
ESFJ	the new works before we purchased them.
ESFJ	struggle for more wealth. I resolved to stop accumulating and begin
ESFJ	sixty millions in one year. Had our company continued in business and
ESFJ	published in the _Youth's Companion_, the _Century Magazine_, the
ESFJ	Budget_ and christened the "Gospel of Wealth." Gladstone, Cardinal
ESFJ	so far as I was concerned I knew the task of distribution before me
ESFJ	At this juncture--that is March, 1901--Mr. Schwab told me Mr. Morgan
ESFJ	if my partners were desirous to sell I would concur, and we finally
ESFJ	values--hundred-dollar shares in some cases selling for a trifle--that
ESFJ	business. Events proved I should have been quite justified in asking
ESFJ	Mr. Carnegie's own price. There was some talk at the time of his
ESFJ	the subject or any man connected with him. Never a word passed between
ESFJ	for anything.'"]
ESFJ	first mortgage 5% Bonds, upon retiring from business, as an
ESFJ	In addition I give one million dollars of such bonds, the
ESFJ	MR. ANDREW CARNEGIE
ESFJ	appreciation of your benevolence in establishing the "Andrew
ESFJ	won for you an appreciation which cannot be expressed by
ESFJ	where human prospects seemed dark and discouraging.
ESFJ	{ WALTER A. GREIG, _Electric Foreman_
ESFJ	LUCY FURNACES
ESFJ	_Resolved_, that the employees of the Lucy Furnaces, in
ESFJ	his life may be long spared to enjoy the fruits of his
ESFJ	Committee { R.C. TAYLOR
ESFJ	fail to accompany me to the steamer and bade me good-bye. But, oh! the
ESFJ	Upon my return to New York some months later, I felt myself entirely
ESFJ	of wisely disposing of surplus wealth. That would keep me deeply
ESFJ	"The gods send thread for a web begun."
ESFJ	quarter millions went at one stroke for sixty-eight branch libraries,
ESFJ	less fortunate neighbors. I had followed in his footsteps by giving my
ESFJ	opened these buildings. Soon after this, Pittsburgh asked for a
ESFJ	made my fortune and in the twenty-four millions already spent on this
ESFJ	The second large gift was to found the Carnegie Institution of
ESFJ	consult President Roosevelt upon the matter, and if possible to induce
ESFJ	When I showed President Roosevelt the list of the distinguished men
ESFJ	investigations, research and discovery, and the application
ESFJ	technical schools, learned societies, and individuals.
ESFJ	Robert S. Woodward. Long may he continue to guide the affairs of the
ESFJ	is voyaging around the world correcting the errors of the earlier
ESFJ	steamship near the Azores. Captain Peters, of the "Carnegie," thought
ESFJ	This is only one of numerous corrections reported to the nations who
ESFJ	knowledge that it has to some extent already begun to do so.
ESFJ	such were his revelations there that these savants resolved their next
ESFJ	the second I think it was sixty new worlds which had come into our
ESFJ	ourselves, "All we know is as nothing to the unknown." When the
ESFJ	whole heart was concerned. I had heard of a serious accident in a coal
ESFJ	Alas, alas, he the heroic leader lost his own life.
ESFJ	IN THE TIME OF PEACE
ESFJ	Lifted victorious o'er a giant wrong
ESFJ	His savage pain should wound a mother's breast;
ESFJ	And one to the pest his lithe young body gave
ESFJ	contributing to the support of the families of those left destitute
ESFJ	Later I extended it to my native land, Great Britain, with
ESFJ	Regarding its workings in Germany, I received a letter from David
ESFJ	of your discernment, as well as your generosity in founding
ESFJ	from drowning and just as they were about to lift him out of
ESFJ	living, and the education of the boy, who is very bright,
ESFJ	Commission, which is composed of carefully chosen men, is
ESFJ	Commission, arranged to exchange reports, and made plans to
ESFJ	fund, and wrote me an autograph letter of appreciation of this and
ESFJ	sense of your generosity for the great public objects which
ESFJ	I am anxious to tell you how warmly I recognize your most
ESFJ	Believe me, dear Mr. Carnegie,
ESFJ	passed away and the action of the fund is now warmly extolled. It has
ESFJ	civilization. Those who belong to the first class are soon to pass
ESFJ	The Hero Fund will prove chiefly a pension fund. Already it has many
ESFJ	absurd. True heroes think not of reward. They are inspired and think
ESFJ	will grow in popularity year after year as its aims and services are
ESFJ	would he ever take. He loves the work so much that I believe he would
ESFJ	and all of them benefiting others.
ESFJ	advocate. I said nothing, but wrote President Drinker offering the
ESFJ	honored, and so on. I enjoyed his plight immensely, waiting until he
ESFJ	it helped his Alma Mater. Taylor was not much of a name anyhow. It was
ESFJ	wonder who Taylor was may rest assured that he was a loyal son of
ESFJ	EDUCATIONAL AND PENSION FUNDS
ESFJ	institutions in the United States. When twenty-four of
ESFJ	the start--his Washington experience being most valuable--and in our
ESFJ	that of teaching is probably the most unfairly, yes, most meanly paid,
ESFJ	salaries of some of our clerks. To save for old age with these men is
ESFJ	conclusive upon this point, containing as it did several names of
ESFJ	these letters.
ESFJ	children a university education, although some had deprived themselves
ESFJ	universities.
ESFJ	Henry Campbell-Bannerman (afterwards Prime Minister), John Morley (now
ESFJ	asked them to act because I could not entrust funds to the faculties
ESFJ	[Illustration: ANDREW CARNEGIE AND VISCOUNT BRYCE]
ESFJ	of applying funds, should they in after days decide that the purposes
ESFJ	questioned the propriety of doing so.
ESFJ	There was a ripple of laughter in which the Prime Minister himself
ESFJ	suggested not less than two thirds. This was accepted by the Earl of
ESFJ	Chairman of this trust. When I told Premier Balfour that I hoped Elgin
ESFJ	It is an odd coincidence that there are only four living men who have
ESFJ	greatly honored with the Freedom of Dunfermline, Mrs. Carnegie, whose
ESFJ	so deeply impressed me as the first meeting of the faculty, when I
ESFJ	The most remarkable paragraph I met with in any of them was Dean
ESFJ	years. The best rules of conduct are in Burns. First there is: "Thine
ESFJ	But where ye feel your honor grip,
ESFJ	refined enjoyment is notable. Such is my own experience.
ESFJ	and Lord Balfour of Burleigh, Secretary for Scotland, and Lady
ESFJ	visit, Principal Lang said:
ESFJ	that Miss Agnes Irwin, Dean of Radcliffe College, and
ESFJ	celebrated in Philadelphia, and St. Andrews, with numerous other
ESFJ	addresses were presented.
ESFJ	Radcliffe College); sent it across the Atlantic to be bestowed by the
ESFJ	memory. It was all very beautiful, and I esteemed myself favored,
ESFJ	contest for a second term, was deeply appreciated. And I liked the
ESFJ	talked _at_ us, both from the platform; Mr. Carnegie sat down in our
ESFJ	students,[49] were large enough; that further growth was undesirable;
ESFJ	Rockefeller's splendid educational fund, The General Education Board,
ESFJ	[Footnote 49: Columbia University in 1920 numbered all told some
ESFJ	published, is pronounced "literature" by the "Athen\E6um." It says:
ESFJ	paragraph:
ESFJ	least, though the world be at strife, there shall be peace
ESFJ	memory of Edwin M. Stanton, who kindly greeted me as a boy in
ESFJ	the Mrs. Cleveland Library for Wellesley, gave me pleasure to christen
ESFJ	My first gift to Hamilton College was to be named the Elihu Root
ESFJ	laughingly replied:
ESFJ	great man, and, as the greatest only are he is, in his simplicity,
ESFJ	and was too little of the spouter and the demagogue, too much of the
ESFJ	Carnegie held on April 25, 1920, in the Engineering Societies Building
ESFJ	kindliest man I ever knew. Wealth had brought to him no hardening of
ESFJ	know of the hundreds of kindly things he did unknown to the world."]
ESFJ	only raised himself from slavery, but helped raise millions of his
ESFJ	"You have kindly specified that a sum from that fund be set aside for
ESFJ	have any objection to changing that clause, striking out the sum, and
ESFJ	noble soul objected. That document addressed to him was to be
ESFJ	the virtues. It makes one better just to know such pure and noble
ESFJ	modern Moses and Joshua combined, leading his people both onward and
ESFJ	George McAneny and William H. Baldwin--recently lost to us, alas!--men
ESFJ	with self," but to high ideals which mean the relief and uplift of
ESFJ	My giving of organs to churches came very early in my career, I having
ESFJ	Cathedral of Pittsburgh down to the small church in the country
ESFJ	the case with the first organ given the Swedenborgians; others had
ESFJ	perfectly systematized and works admirably because we graduate the
ESFJ	worship God with a kist fu' o' whistles," instead of using the human
ESFJ	improved organs still being great. Besides, many new churches are
ESFJ	reasonable expenditure. Believing from my own experience that it is
ESFJ	So we continue the organ department.[53]
ESFJ	of feeling you have been permitted to place in comfortable
ESFJ	freedom. It surprised me to find how numerous were those who needed
ESFJ	deserve assistance. It is a real roll of honor and mutual affection.
ESFJ	down in my thoughts: "What good am I doing in the world to deserve
ESFJ	should bow our heads in silence and obey the Judge within, asking
ESFJ	reversed. I am sure of this. Many precious acknowledgments have I
ESFJ	beyond my just share already. Any fair committee sitting upon my case
ESFJ	It began years ago and grew to its present proportions. It now
ESFJ	of the fund I have known personally. They are dear friends.
ESFJ	CHAPTER XXI
ESFJ	now-forgotten reason, talk of how she could easily compel tribute from
ESFJ	Peabody."[56]
ESFJ	_Andrew Carnegie, The Man and His Work_, p. 108. New York, 1909.)]
ESFJ	afterwards I met Mr. Bright at a small dinner party in Birmingham and
ESFJ	Civil War. He had always been my favorite living hero in public life
ESFJ	was a great privilege that the Bright family accorded me, as a friend,
ESFJ	was especially drawn to the Parliamentary Union established by Mr.
ESFJ	Arbitration Committee. It was a noble sacrifice. What is money but
ESFJ	I had the great pleasure of presenting the Committee to President
ESFJ	Hague Conference gave me intense joy. Called primarily to consider
ESFJ	wonder the sublime idea captivated the conference.
ESFJ	He it was who started from The Hague at night for Germany, upon
ESFJ	servants of mankind. Alas, death came to him while still in his prime.
ESFJ	time, perchance, not so remote as expected. In that era not a few of
ESFJ	the leading Civilized Powers (and as many more as desire to join--the
ESFJ	When Andrew D. White and Mr. Holls, upon their return from The Hague,
ESFJ	be favorably considered. They demurred, saying this could hardly be
ESFJ	writing him, I was careful to say that the drafts of his Government
ESFJ	this Temple of Peace--the most holy building in the world because it
ESFJ	highest worship of God is service to man." At least, I feel so with
ESFJ	was true; but my conscience troubled me afterwards for declining. If I
ESFJ	reconsideration. I divined their errand and frankly told them they
ESFJ	from thirty-five of the states of the Union, besides many foreigners
ESFJ	foulest blot upon our civilization." This is known as the Carnegie
ESFJ	Banquet in New York, over which I presided, Baron d'Estournelles de
ESFJ	exalt; so let them come.[59] They serve also to remind me that I must
ESFJ	[Footnote 59: Mr. Carnegie received also the Grand Cross Order of
ESFJ	190 in number.]
ESFJ	Among my earliest recollections are the struggles of Dunfermline to
ESFJ	having incited and led a band of men to tear down a certain wall. The
ESFJ	inhabitants.
ESFJ	paradise to the child of Dunfermline. It certainly did to me. When I
